Asset ID,Asset No.,Date,Time(CDT),Speed(MPH),Heading,Log Reason,Distance Traveled(Miles),Lat,Lon,Zone,Address,Odometer,EXSID,Acceleration(Miles/Hour/Sec),Status Mask,Fuel Counter(Gallon),Location
221,254,2017-03-03 07:35:16,1488548116,10.4,21.49,Standard,1.8,38.8570109,-92.3150749,,,129.72,,18,8223,0.00,Water Distribution
213,417,2017-03-03 07:35:25,1488548125,64.6,219.09,Standard,9.7,38.9763086,-92.283287,,,298.1,,0,8223,0.00,Water Distribution
221,254,2017-03-03 07:35:34,1488548134,43.4,1.94,Standard,1.9,38.8595054,-92.3149642,,,129.89,,0,8223,0.00,Water Distribution
213,417,2017-03-03 07:35:43,1488548143,60.5,229.69,Standard,10,38.9731146,-92.2875233,,,298.42,,-1,8223,0.00,Water Distribution
221,254,2017-03-03 07:35:52,1488548152,11,1.25,Standard,2.1,38.8619519,-92.3148433,,,130.06,,-12,8223,0.00,Water Distribution
221,254,2017-03-03 07:35:55,1488548155,0,0.99,Motion Stop,2.1,38.861984,-92.314843,,,130.06,,-21,9247,0.00,Water Distribution
221,254,2017-03-03 07:35:59,1488548159,11.7,359.35,Motion Start,2.1,38.8620323,-92.3148407,,,130.06,,29,9247,0.00,Water Distribution
213,417,2017-03-03 07:36:01,1488548161,50.6,190.98,Standard,10.3,38.9706609,-92.2910866,,,298.69,,2,8223,0.00,Water Distribution
221,254,2017-03-03 07:36:17,1488548177,45.2,320.52,Standard,2.3,38.8641265,-92.3165943,,,130.24,,5,8223,0.00,Water Distribution
213,417,2017-03-03 07:36:19,1488548179,53.1,184.74,Standard,10.6,38.9667769,-92.291527,,,298.95,,-2,8223,0.00,Water Distribution
217,203,2017-03-03 07:36:20,1488548180,45.7,42.91,Standard,2,38.9767032,-92.2989121,,,52.26,,0,8223,0.00,Water Distribution
221,254,2017-03-03 07:36:35,1488548195,45.7,335.36,Standard,2.5,38.8671737,-92.3173121,,,130.46,,0,8223,0.00,Water Distribution
213,417,2017-03-03 07:36:37,1488548197,14.9,181.70,Standard,10.8,38.9640776,-92.2917827,,,299.14,,-13,8223,0.00,Water Distribution
213,417,2017-03-03 07:36:42,1488548202,0,182.72,Motion Stop,10.8,38.9639662,-92.2917917,,,299.14,,-8,9247,0.00,Water Distribution
217,203,2017-03-03 07:36:49,1488548209,44.7,48.60,Standard,2.3,38.9806332,-92.2939814,,,52.64,,-2,8223,0.00,Water Distribution
221,254,2017-03-03 07:36:53,1488548213,48.3,305.02,Standard,2.7,38.8699623,-92.3198488,,,130.7,,-1,8223,0.00,Water Distribution
217,203,2017-03-03 07:37:08,1488548228,0,67.68,Motion Stop,2.5,38.9814249,-92.2919226,,,52.76,,-8,9247,0.00,Water Distribution
221,254,2017-03-03 07:37:11,1488548231,52.1,336.19,Standard,3,38.8721931,-92.3232349,,,130.95,,2,8223,0.00,Water Distribution
217,203,2017-03-03 07:37:16,1488548236,6.8,68.83,Motion Start,2.5,38.9814371,-92.2918772,,,52.76,,17,9247,0.00,Water Distribution
221,254,2017-03-03 07:37:29,1488548249,47.2,341.40,Standard,3.2,38.8756667,-92.3249572,,,131.2,,-5,8223,0.00,Water Distribution
213,417,2017-03-03 07:37:33,1488548253,7.7,183.41,Motion Start,10.8,38.9639415,-92.2917933,,,299.14,,18,9247,0.00,Water Distribution
217,203,2017-03-03 07:37:34,1488548254,28.8,314.51,Standard,2.6,38.9824966,-92.292888,,,52.87,,3,8223,0.00,Water Distribution
221,254,2017-03-03 07:37:47,1488548267,26.9,142.86,Standard,3.4,38.875939,-92.324016,,,131.33,,-4,8223,0.00,Water Distribution
213,417,2017-03-03 07:37:51,1488548271,23.4,88.31,Standard,10.9,38.9637039,-92.2899842,,,299.26,,-11,8223,0.00,Water Distribution
217,203,2017-03-03 07:37:52,1488548272,14.3,2.98,Standard,2.7,38.9842356,-92.2934031,,,53,,-2,8223,0.00,Water Distribution
213,417,2017-03-03 07:37:58,1488548278,0,84.10,Motion Stop,10.9,38.9637467,-92.2896338,,,299.28,,-12,9247,0.00,Water Distribution
213,417,2017-03-03 07:38:05,1488548285,4.4,85.62,Motion Start,10.9,38.9637482,-92.2896083,,,299.28,,18,9247,0.00,Water Distribution
221,254,2017-03-03 07:38:05,1488548285,31.9,105.17,Standard,3.5,38.8752054,-92.3214841,,,131.48,,-2,8223,0.00,Water Distribution
217,203,2017-03-03 07:38:22,1488548302,41.3,1.17,Standard,3,38.9879658,-92.2931488,,,53.25,,1,8223,0.00,Water Distribution
213,417,2017-03-03 07:38:23,1488548303,11,269.06,Standard,11,38.9643476,-92.289646,,,299.34,,0,8223,0.00,Water Distribution
221,254,2017-03-03 07:38:23,1488548303,28.9,351.03,Standard,3.7,38.8764788,-92.3206227,,,131.62,,-6,8223,0.00,Water Distribution
221,254,2017-03-03 07:38:41,1488548321,35,24.07,Standard,3.8,38.8787913,-92.3195807,,,131.79,,-1,8223,0.00,Water Distribution
213,417,2017-03-03 07:38:41,1488548321,10,329.10,Standard,11,38.9642758,-92.2906952,,,299.4,,-3,8223,0.00,Water Distribution
217,203,2017-03-03 07:38:43,1488548323,39.6,7.12,Standard,3.2,38.9912646,-92.2930055,,,53.48,,2,8223,0.00,Water Distribution
213,417,2017-03-03 07:38:47,1488548327,0,61.08,Motion Stop,11,38.9643666,-92.2906052,,,299.41,,-8,9247,0.00,Water Distribution
213,417,2017-03-03 07:38:50,1488548330,3.2,223.64,Motion Start,11,38.9643394,-92.2906371,,,299.41,,5,9247,0.00,Water Distribution
213,417,2017-03-03 07:38:57,1488548337,0,89.71,Motion Stop,11,38.9643365,-92.2906126,,,299.41,,0,9247,0.00,Water Distribution
221,254,2017-03-03 07:38:59,1488548339,36.1,65.11,Standard,4,38.8802063,-92.3169639,,,131.97,,-1,8223,0.00,Water Distribution
217,203,2017-03-03 07:39:01,1488548341,38.2,52.05,Standard,3.4,38.9936982,-92.2912162,,,53.68,,-1,8223,0.00,Water Distribution
221,254,2017-03-03 07:39:17,1488548357,31.6,26.23,Standard,4.2,38.8814384,-92.3149331,,,132.12,,-4,8223,0.00,Water Distribution
217,203,2017-03-03 07:39:19,1488548359,37.1,16.73,Standard,3.6,38.9957849,-92.2891322,,,53.87,,1,8223,0.00,Water Distribution
221,254,2017-03-03 07:39:35,1488548375,42.2,8.54,Standard,4.4,38.8842105,-92.3140242,,,132.32,,4,8223,0.00,Water Distribution
217,203,2017-03-03 07:39:37,1488548377,37.2,26.34,Standard,3.8,38.9982835,-92.2876873,,,54.06,,-4,8223,0.00,Water Distribution
221,254,2017-03-03 07:39:53,1488548393,44.2,0.24,Standard,4.6,38.8874304,-92.3138202,,,132.54,,0,8223,0.00,Water Distribution
217,203,2017-03-03 07:39:55,1488548395,6.6,18.21,Standard,3.9,38.99993,-92.2868342,,,54.18,,-12,8223,0.00,Water Distribution
221,254,2017-03-03 07:40:12,1488548412,33.4,1.53,Standard,4.8,38.8906256,-92.3137176,,,132.76,,-16,8223,0.00,Water Distribution
217,203,2017-03-03 07:40:13,1488548413,33.2,282.30,Standard,4,39.0000958,-92.2884015,,,54.27,,4,8223,0.00,Water Distribution
221,254,2017-03-03 07:40:21,1488548421,0,358.93,Motion Stop,4.8,38.8912232,-92.3136753,,,132.8,,-21,9247,0.00,Water Distribution
221,254,2017-03-03 07:40:24,1488548424,10.1,10.11,Motion Start,4.9,38.8913054,-92.3136566,,,132.81,,19,9247,0.00,Water Distribution
217,203,2017-03-03 07:40:31,1488548431,40.7,270.02,Standard,4.2,39.0001336,-92.2917589,,,54.45,,3,8223,0.00,Water Distribution
221,254,2017-03-03 07:40:42,1488548442,41.5,1.10,Standard,5,38.8937172,-92.3131808,,,132.97,,0,8223,0.00,Water Distribution
221,254,2017-03-03 07:41:00,1488548460,46.6,11.36,Standard,5.2,38.8968537,-92.3127447,,,133.19,,1,8223,0.00,Water Distribution
217,203,2017-03-03 07:41:01,1488548461,34.2,276.92,Standard,4.5,39.0001789,-92.2978776,,,54.78,,-4,8223,0.00,Water Distribution
221,254,2017-03-03 07:41:18,1488548478,36.4,350.11,Standard,5.4,38.8998296,-92.3122556,,,133.4,,-4,8223,0.00,Water Distribution
217,203,2017-03-03 07:41:19,1488548479,33.8,321.97,Standard,4.7,39.0019494,-92.2998022,,,54.95,,0,8223,0.00,Water Distribution
210,445,2017-03-03 07:41:25,1488548485,0,0.00,"Power On, Motion Stop",0,38.9625323,-92.3169246,,,157.73,,0,9247,0.00,Water Distribution
221,254,2017-03-03 07:41:36,1488548496,28.5,316.25,Standard,5.6,38.9019553,-92.313055,,,133.56,,3,8223,0.00,Water Distribution
217,203,2017-03-03 07:41:37,1488548497,38.4,351.63,Standard,4.8,39.003836,-92.3020031,,,55.13,,1,8223,0.00,Water Distribution
221,254,2017-03-03 07:41:54,1488548514,37.6,1.49,Standard,5.8,38.9042651,-92.3134273,,,133.73,,2,8223,0.00,Water Distribution
217,203,2017-03-03 07:41:55,1488548515,42.5,0.20,Standard,5,39.0068105,-92.301999,,,55.34,,0,8223,0.00,Water Distribution
221,254,2017-03-03 07:42:12,1488548532,25.5,1.37,Standard,6,38.9069775,-92.3133652,,,133.92,,-14,8223,0.00,Water Distribution
221,254,2017-03-03 07:42:21,1488548541,0,2.64,Motion Stop,6,38.9073306,-92.3133452,,,133.94,,-12,9247,0.00,Water Distribution
221,254,2017-03-03 07:42:24,1488548544,14,2.08,Motion Start,6,38.9074252,-92.313339,,,133.95,,23,9247,0.00,Water Distribution
217,203,2017-03-03 07:42:35,1488548555,34.9,357.76,Standard,5.5,39.0137081,-92.3018758,,,55.82,,-4,8223,0.00,Water Distribution
221,254,2017-03-03 07:42:47,1488548567,40.5,0.93,Standard,6.2,38.9110759,-92.3132292,,,134.2,,-1,8223,0.00,Water Distribution
221,254,2017-03-03 07:43:05,1488548585,0,354.60,Motion Stop,6.4,38.9126982,-92.3131768,,,134.31,,-12,9247,0.00,Water Distribution
213,417,2017-03-03 07:43:14,1488548594,5.1,123.69,Motion Start,11,38.9643217,-92.2905712,,,299.41,,18,9247,0.00,Water Distribution
217,203,2017-03-03 07:43:20,1488548600,27.3,1.56,Standard,5.8,39.0179404,-92.3020703,,,56.11,,-5,8223,0.00,Water Distribution
213,417,2017-03-03 07:43:32,1488548612,15.4,267.17,Standard,11.1,38.9637978,-92.2906311,,,299.46,,7,8223,0.00,Water Distribution
217,203,2017-03-03 07:43:38,1488548618,25.4,97.06,Standard,5.9,39.018629,-92.3012765,,,56.19,,8,8223,0.00,Water Distribution
220,449,2017-03-03 07:43:45,1488548625,0,0.00,"Power On, Motion Stop",0,38.9625247,-92.3170021,,,189.18,,0,9247,0.00,Water Distribution
221,254,2017-03-03 07:43:46,1488548626,8.8,355.49,Motion Start,6.4,38.9127584,-92.3131821,,,134.32,,30,9247,0.00,Water Distribution
213,417,2017-03-03 07:43:47,1488548627,0,266.21,Motion Stop,11.1,38.963756,-92.2914954,,,299.51,,-7,9247,0.00,Water Distribution
217,203,2017-03-03 07:43:54,1488548634,0,92.36,Motion Stop,6,39.0185043,-92.2996058,,,56.28,,-8,9247,0.00,Water Distribution
217,203,2017-03-03 07:43:56,1488548636,7.3,83.51,Motion Start,6,39.0185068,-92.299565,,,56.29,,11,9247,0.00,Water Distribution
221,254,2017-03-03 07:44:04,1488548644,31.5,332.71,Standard,6.5,38.9144289,-92.3139592,,,134.44,,0,8223,0.00,Water Distribution
217,203,2017-03-03 07:44:10,1488548650,0,184.73,Motion Stop,6,39.0181339,-92.2993974,,,56.31,,-5,9247,0.00,Water Distribution
215,204,2017-03-03 07:44:16,1488548656,0,305.04,"Power On, Motion Stop",0,38.9622087,-92.3170474,,,93.54,,0,9247,0.00,Water Distribution
220,449,2017-03-03 07:44:22,1488548662,5.8,320.74,Motion Start,0,38.9626084,-92.3170753,,,189.18,,17,9247,0.00,Water Distribution
213,417,2017-03-03 07:44:23,1488548663,8.5,265.55,Motion Start,11.1,38.9637582,-92.2915646,,,299.51,,23,9247,0.00,Water Distribution
217,203,2017-03-03 07:44:27,1488548667,6.1,181.06,Motion Start,6,39.0181015,-92.2993994,,,56.31,,21,9247,0.00,Water Distribution
221,254,2017-03-03 07:44:28,1488548668,40.4,325.18,Standard,6.7,38.9176601,-92.316067,,,134.69,,0,8223,0.00,Water Distribution
210,445,2017-03-03 07:44:37,1488548677,4.6,347.17,Motion Start,0,38.962541,-92.3169991,,,157.73,,11,9247,0.00,Water Distribution
220,449,2017-03-03 07:44:40,1488548680,11.1,359.51,Standard,0.1,38.9634338,-92.3174546,,,189.24,,-3,8223,0.00,Water Distribution
213,417,2017-03-03 07:44:41,1488548681,39.2,258.04,Standard,11.3,38.9633315,-92.2940555,,,299.65,,5,8223,0.00,Water Distribution
221,254,2017-03-03 07:44:46,1488548686,40,2.89,Standard,6.9,38.9202858,-92.317101,,,134.89,,1,8223,0.00,Water Distribution
220,449,2017-03-03 07:44:52,1488548692,0,2.08,Motion Stop,0.1,38.9638409,-92.3174273,,,189.27,,-13,9247,0.00,Water Distribution
210,445,2017-03-03 07:44:55,1488548695,14,339.81,Standard,0.1,38.9632319,-92.3174331,,,157.78,,-1,8223,0.00,Water Distribution
215,204,2017-03-03 07:44:58,1488548698,7.2,334.89,Motion Start,0,38.9622812,-92.3170295,,,93.54,,28,9247,0.00,Water Distribution
213,417,2017-03-03 07:44:59,1488548699,38,297.41,Standard,11.5,38.9637143,-92.2977111,,,299.85,,-2,8223,0.00,Water Distribution
221,254,2017-03-03 07:45:04,1488548704,38.4,348.77,Standard,7.1,38.9229572,-92.3179561,,,135.08,,-3,8223,0.00,Water Distribution
220,449,2017-03-03 07:45:06,1488548706,8.1,44.93,Motion Start,0.1,38.9638756,-92.3173899,,,189.27,,24,9247,0.00,Water Distribution
217,203,2017-03-03 07:45:06,1488548706,0,180.09,Motion Stop,6.1,39.0169581,-92.2994409,,,56.39,,-3,9247,0.00,Water Distribution
217,203,2017-03-03 07:45:10,1488548710,6,180.67,Motion Start,6.1,39.0169323,-92.2994505,,,56.39,,20,9247,0.00,Water Distribution
210,445,2017-03-03 07:45:11,1488548711,0,358.35,Motion Stop,0.1,38.9638176,-92.3174211,,,157.83,,-11,9247,0.00,Water Distribution
215,204,2017-03-03 07:45:19,1488548719,10.9,341.13,Standard,0.1,38.9631788,-92.317431,,,93.61,,0,8223,0.00,Water Distribution
221,254,2017-03-03 07:45:22,1488548722,37.7,304.99,Standard,7.3,38.9250495,-92.3204381,,,135.28,,3,8223,0.00,Water Distribution
220,449,2017-03-03 07:45:24,1488548724,29.2,89.00,Standard,0.2,38.9639007,-92.3156139,,,189.37,,3,8223,0.00,Water Distribution
213,417,2017-03-03 07:45:32,1488548732,44.7,293.79,Standard,11.8,38.9659783,-92.3036284,,,300.21,,2,8223,0.00,Water Distribution
210,445,2017-03-03 07:45:33,1488548733,7.8,341.35,Motion Start,0.1,38.963859,-92.3174312,,,157.83,,22,9247,0.00,Water Distribution
217,203,2017-03-03 07:45:37,1488548737,0,180.97,Motion Stop,6.1,39.0162276,-92.2994668,,,56.44,,-2,9247,0.00,Water Distribution
215,204,2017-03-03 07:45:37,1488548737,4.5,1.08,Standard,0.1,38.9638125,-92.3174473,,,93.65,,-2,8223,0.00,Water Distribution
221,254,2017-03-03 07:45:40,1488548740,37.1,322.78,Standard,7.5,38.9274019,-92.3224489,,,135.48,,-5,8223,0.00,Water Distribution
213,417,2017-03-03 07:45:50,1488548750,22.5,11.78,Standard,12,38.9670244,-92.3052069,,,300.34,,6,8223,0.00,Water Distribution
210,445,2017-03-03 07:45:51,1488548751,37.4,274.23,Standard,0.2,38.9640383,-92.3193949,,,157.94,,5,8223,0.00,Water Distribution
220,449,2017-03-03 07:45:53,1488548753,26.6,94.15,Standard,0.5,38.9638629,-92.3107142,,,189.63,,-7,8223,0.00,Water Distribution
215,204,2017-03-03 07:45:55,1488548755,33.4,90.46,Standard,0.2,38.9638991,-92.3158257,,,93.74,,7,8223,0.00,Water Distribution
221,254,2017-03-03 07:45:58,1488548758,39.9,4.33,Standard,7.7,38.9301885,-92.3238584,,,135.69,,-3,8223,0.00,Water Distribution
213,417,2017-03-03 07:46:06,1488548766,0,347.49,Motion Stop,12,38.9680202,-92.3049374,,,300.41,,-11,9247,0.00,Water Distribution
213,417,2017-03-03 07:46:07,1488548767,7.8,339.11,Motion Start,12,38.9680485,-92.304951,,,300.41,,7,9247,0.00,Water Distribution
220,449,2017-03-03 07:46:11,1488548771,5.1,38.20,Standard,0.5,38.9633352,-92.3095496,,,189.71,,-6,8223,0.00,Water Distribution
220,449,2017-03-03 07:46:13,1488548773,0,37.54,Motion Stop,0.5,38.9633452,-92.3095371,,,189.72,,-12,9247,0.00,Water Distribution
210,445,2017-03-03 07:46:16,1488548776,27.5,271.35,Standard,0.4,38.9641111,-92.3225809,,,158.11,,-2,8223,0.00,Water Distribution
221,254,2017-03-03 07:46:16,1488548776,34.8,337.30,Standard,7.9,38.9328452,-92.3229662,,,135.89,,-6,8223,0.00,Water Distribution
215,204,2017-03-03 07:46:20,1488548780,27.8,96.04,Standard,0.5,38.9638439,-92.3106336,,,94.02,,-14,8223,0.00,Water Distribution
213,417,2017-03-03 07:46:25,1488548785,8.1,265.56,Standard,12.1,38.9680875,-92.3066039,,,300.5,,-12,8223,0.00,Water Distribution
213,417,2017-03-03 07:46:28,1488548788,0,265.33,Motion Stop,12.1,38.9680876,-92.3066549,,,300.5,,-11,9247,0.00,Water Distribution
210,445,2017-03-03 07:46:29,1488548789,0,269.91,Motion Stop,0.4,38.9641229,-92.3234654,,,158.16,,-5,9247,0.00,Water Distribution
221,254,2017-03-03 07:46:34,1488548794,28.2,30.97,Standard,8.1,38.9346049,-92.3231146,,,136.02,,0,8223,0.00,Water Distribution
215,204,2017-03-03 07:46:38,1488548798,8.6,248.00,Standard,0.6,38.9626282,-92.310129,,,94.12,,-12,8223,0.00,Water Distribution
221,254,2017-03-03 07:46:52,1488548812,38.2,13.07,Standard,8.2,38.9369004,-92.3222684,,,136.18,,1,8223,0.00,Water Distribution
215,204,2017-03-03 07:46:56,1488548816,11.6,282.66,Standard,0.7,38.9626301,-92.312055,,,94.23,,-13,8223,0.00,Water Distribution
215,204,2017-03-03 07:47:00,1488548820,0,306.57,Motion Stop,0.7,38.9626586,-92.3121262,,,94.23,,-15,9247,0.00,Water Distribution
221,254,2017-03-03 07:47:10,1488548830,35.9,1.73,Standard,8.4,38.9395467,-92.3219581,,,136.37,,0,8223,0.00,Water Distribution
217,203,2017-03-03 07:47:14,1488548834,3.6,185.22,Motion Start,6.1,39.0162018,-92.2994727,,,56.44,,15,9247,0.00,Water Distribution
215,204,2017-03-03 07:47:14,1488548834,8.8,359.22,Motion Start,0.7,38.9627094,-92.3121495,,,94.24,,31,9247,0.00,Water Distribution
213,417,2017-03-03 07:47:17,1488548837,7.8,269.29,Motion Start,12.1,38.9680914,-92.3066991,,,300.51,,17,9247,0.00,Water Distribution
217,203,2017-03-03 07:47:23,1488548843,0,83.48,Motion Stop,6.2,39.0161059,-92.299353,,,56.46,,-2,9247,0.00,Water Distribution
215,204,2017-03-03 07:47:32,1488548852,40.1,39.31,Standard,0.8,38.9645178,-92.3109245,,,94.38,,6,8223,0.00,Water Distribution
210,445,2017-03-03 07:47:34,1488548854,7.5,270.45,Motion Start,0.4,38.9641263,-92.323521,,,158.16,,16,9247,0.00,Water Distribution
221,254,2017-03-03 07:47:35,1488548855,28.9,359.85,Standard,8.7,38.9431668,-92.3219954,,,136.62,,-4,8223,0.00,Water Distribution
213,417,2017-03-03 07:47:35,1488548855,37.1,217.30,Standard,12.2,38.9672169,-92.3083726,,,300.63,,4,8223,0.00,Water Distribution
220,449,2017-03-03 07:47:44,1488548864,8.5,61.81,Motion Start,0.5,38.9633702,-92.3094785,,,189.72,,30,9247,0.00,Water Distribution
210,445,2017-03-03 07:47:49,1488548869,0,270.51,Motion Stop,0.5,38.9641413,-92.3244603,,,158.21,,-4,9247,0.00,Water Distribution
215,204,2017-03-03 07:47:53,1488548873,33,37.43,Standard,1.1,38.96743,-92.3080604,,,94.63,,-13,8223,0.00,Water Distribution
210,445,2017-03-03 07:47:53,1488548873,5.7,270.59,Motion Start,0.5,38.9641413,-92.3245101,,,158.21,,20,9247,0.00,Water Distribution
213,417,2017-03-03 07:47:57,1488548877,30.2,217.44,Standard,12.5,38.9645756,-92.3109677,,,300.86,,-7,8223,0.00,Water Distribution
210,445,2017-03-03 07:47:58,1488548878,0,271.28,Motion Stop,0.5,38.9641397,-92.3245547,,,158.21,,0,9247,0.00,Water Distribution
220,449,2017-03-03 07:48:03,1488548883,0,1.43,Motion Stop,0.6,38.9637467,-92.3089634,,,189.76,,-4,9247,0.00,Water Distribution
221,254,2017-03-03 07:48:05,1488548885,36.5,0.92,Standard,8.9,38.9465879,-92.3218992,,,136.85,,0,8223,0.00,Water Distribution
217,203,2017-03-03 07:48:09,1488548889,4,9.42,Motion Start,6.2,39.0161139,-92.2993804,,,56.46,,17,9247,0.00,Water Distribution
220,449,2017-03-03 07:48:11,1488548891,7.5,346.11,Motion Start,0.6,38.9637832,-92.3089671,,,189.76,,20,9247,0.00,Water Distribution
213,417,2017-03-03 07:48:15,1488548895,34.3,258.33,Standard,12.6,38.9640618,-92.3128784,,,300.97,,7,8223,0.00,Water Distribution
217,203,2017-03-03 07:48:22,1488548902,0,354.02,Motion Stop,6.2,39.0163251,-92.2994324,,,56.47,,-3,9247,0.00,Water Distribution
215,204,2017-03-03 07:48:24,1488548904,40.5,38.06,Standard,1.3,38.9703836,-92.3051799,,,94.89,,4,8223,0.00,Water Distribution
221,254,2017-03-03 07:48:25,1488548905,29.8,1.05,Standard,9.1,38.9494065,-92.3218455,,,137.05,,-5,8223,0.00,Water Distribution
220,449,2017-03-03 07:48:27,1488548907,0,268.49,Motion Stop,0.6,38.9638828,-92.3095812,,,189.8,,-3,9247,0.00,Water Distribution
213,417,2017-03-03 07:48:33,1488548913,31.7,268.67,Standard,12.8,38.9639236,-92.3166703,,,301.18,,-14,8223,0.00,Water Distribution
220,449,2017-03-03 07:48:39,1488548919,9.3,267.87,Motion Start,0.6,38.9638795,-92.3096334,,,189.81,,25,9247,0.00,Water Distribution
213,417,2017-03-03 07:48:42,1488548922,0,271.75,Motion Stop,12.8,38.9639265,-92.3173281,,,301.21,,-14,9247,0.00,Water Distribution
221,254,2017-03-03 07:48:43,1488548923,0,359.32,Motion Stop,9.2,38.950994,-92.3218103,,,137.16,,-11,9247,0.00,Water Distribution
215,204,2017-03-03 07:48:56,1488548936,47.5,37.80,Standard,1.7,38.9746054,-92.3010558,,,95.25,,2,8223,0.00,Water Distribution
213,417,2017-03-03 07:48:57,1488548937,9.6,241.45,Motion Start,12.8,38.9639084,-92.3173768,,,301.22,,25,9247,0.00,Water Distribution
220,449,2017-03-03 07:49:06,1488548946,39.3,272.17,Standard,0.9,38.9639444,-92.3141847,,,190.05,,0,8223,0.00,Water Distribution
210,445,2017-03-03 07:49:10,1488548950,8.1,270.22,Motion Start,0.5,38.9641412,-92.3245987,,,158.22,,16,9247,0.00,Water Distribution
215,204,2017-03-03 07:49:14,1488548954,52.9,43.89,Standard,2,38.9775085,-92.2978989,,,95.52,,-1,8223,0.00,Water Distribution
213,417,2017-03-03 07:49:15,1488548955,12.3,161.27,Standard,12.9,38.9629682,-92.3173196,,,301.28,,0,8223,0.00,Water Distribution
220,449,2017-03-03 07:49:24,1488548964,17,270.39,Standard,1,38.9639482,-92.3171353,,,190.21,,-10,8223,0.00,Water Distribution
213,417,2017-03-03 07:49:25,1488548965,0,94.14,Motion Stop,12.9,38.9627604,-92.3171138,,,301.3,,-11,9247,0.00,Water Distribution
221,254,2017-03-03 07:49:29,1488548969,10,1.23,Motion Start,9.2,38.9510612,-92.3217765,,,137.16,,14,9247,0.00,Water Distribution
215,204,2017-03-03 07:49:35,1488548975,45.1,46.65,Standard,2.3,38.9804718,-92.2941819,,,95.8,,-3,8223,0.00,Water Distribution
210,445,2017-03-03 07:49:37,1488548977,37.6,274.59,Standard,0.7,38.9642084,-92.3290115,,,158.46,,0,8223,0.00,Water Distribution
220,449,2017-03-03 07:49:42,1488548982,16.4,164.46,Standard,1.1,38.9632793,-92.3174306,,,190.26,,-3,8223,0.00,Water Distribution
215,204,2017-03-03 07:49:54,1488548994,0,69.11,Motion Stop,2.4,38.9814353,-92.2918278,,,95.95,,-12,9247,0.00,Water Distribution
221,254,2017-03-03 07:49:57,1488548997,35.6,1.88,Standard,9.4,38.9542402,-92.3215839,,,137.38,,4,8223,0.00,Water Distribution
210,445,2017-03-03 07:49:57,1488548997,30.6,279.14,Standard,0.9,38.964612,-92.3325931,,,158.65,,-4,8223,0.00,Water Distribution
220,449,2017-03-03 07:49:59,1488548999,0,161.00,Motion Stop,1.1,38.9624326,-92.3170744,,,190.32,,-13,9247,0.00,Water Distribution
215,204,2017-03-03 07:50:10,1488549010,8.3,68.32,Motion Start,2.4,38.9814489,-92.2917867,,,95.95,,16,9247,0.00,Water Distribution
210,445,2017-03-03 07:50:13,1488549013,0,277.55,Motion Stop,1,38.9647238,-92.3335737,,,158.7,,-6,9247,0.00,Water Distribution
221,254,2017-03-03 07:50:14,1488549014,0,5.29,Motion Stop,9.5,38.9558936,-92.321495,,,137.49,,-9,9247,0.00,Water Distribution
221,254,2017-03-03 07:50:19,1488549019,12.5,2.89,Motion Start,9.5,38.9559608,-92.321482,,,137.5,,32,9247,0.00,Water Distribution
215,204,2017-03-03 07:50:28,1488549028,46.9,41.24,Standard,2.6,38.9826463,-92.2893126,,,96.11,,6,8223,0.00,Water Distribution
215,204,2017-03-03 07:50:46,1488549046,48.4,24.98,Standard,2.8,38.9860024,-92.2871511,,,96.37,,-5,8223,0.00,Water Distribution
221,254,2017-03-03 07:50:47,1488549047,44,0.88,Standard,9.8,38.9600051,-92.3211515,,,137.78,,1,8223,0.00,Water Distribution
215,204,2017-03-03 07:51:01,1488549061,0,22.80,Motion Stop,2.9,38.9873536,-92.2863507,,,96.47,,-11,9247,0.00,Water Distribution
221,254,2017-03-03 07:51:06,1488549066,36.8,0.73,Standard,10.1,38.9633115,-92.3210884,,,138.01,,-11,8223,0.00,Water Distribution
210,445,2017-03-03 07:51:23,1488549083,8.6,277.57,Motion Start,1,38.9647298,-92.3336138,,,158.71,,20,9247,0.00,Water Distribution
221,254,2017-03-03 07:51:24,1488549084,45.2,90.40,Standard,10.2,38.9639022,-92.3191845,,,138.15,,9,8223,0.00,Water Distribution
220,449,2017-03-03 07:51:29,1488549089,4.9,151.39,Motion Start,1.2,38.9623955,-92.3170436,,,190.33,,11,9247,0.00,Water Distribution
221,254,2017-03-03 07:51:42,1488549102,14.1,182.76,Standard,10.3,38.9634316,-92.3174895,,,138.27,,-5,8223,0.00,Water Distribution
220,449,2017-03-03 07:51:47,1488549107,8.5,17.27,Standard,1.2,38.962094,-92.3166725,,,190.37,,-1,8223,0.00,Water Distribution
210,445,2017-03-03 07:51:52,1488549112,29.7,278.84,Standard,1.2,38.9651572,-92.3372237,,,158.91,,-4,8223,0.00,Water Distribution
221,254,2017-03-03 07:51:53,1488549113,0,72.79,Motion Stop,10.3,38.9631807,-92.3172569,,,138.29,,-10,9247,0.00,Water Distribution
215,204,2017-03-03 07:52:01,1488549121,11.3,25.63,Motion Start,2.9,38.9874135,-92.2863137,,,96.48,,33,9247,0.00,Water Distribution
220,449,2017-03-03 07:52:05,1488549125,13.9,107.50,Standard,1.2,38.9623958,-92.3161144,,,190.41,,8,8223,0.00,Water Distribution
210,445,2017-03-03 07:52:05,1488549125,0,279.38,Motion Stop,1.2,38.9652693,-92.3381344,,,158.95,,-5,9247,0.00,Water Distribution
